given_name,middle_name,maiden_name,surname,alias,nickname,title_prefix,title_suffix,name_order,full_name,fandom,gender,race,rpf_or_fic
Aziraphale,None,None,None,None,None,None,None,None,Aziraphale,Good Omens,M,White,fictional
Chéng,None,None,Jiāng,Jiāng Wǎnyín,None,None,None,E,Jiāng Chéng | Jiāng Wǎnyín,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,fictional
Huàn,None,None,Lán,Lán Xīchén,None,None,None,E,Lán Huàn | Lán Xīchén,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,fictional
Zhàn,None,None,Lán,Lán Wàngjī,None,None,None,E,Lán Zhàn | Lán Wàngjī,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,fictional
Yi Bo,None,None,Wang,None,None,None,None,E,Wang Yi Bo,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,RPF
Yīng,None,None,Wèi,Wèi Wúxiàn,None,None,None,E,Wèi Yīng | Wèi Wúxiàn,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,fictional
Zhan,None,None,Xiao,Sean Xiao,None,None,None,E,Xiao Zhan | Sean Xiao,Grandmaster of Demonic Cultivation / The Untamed | 魔道祖师 / 陈情令,M,E Asian,RPF
Bill,None,None,Cipher,None,None,None,None,W,Bill Cipher,Gravity Falls,M,N.H.,fictional
Dipper,None,None,Pines,None,None,None,None,W,Dipper Pines,Gravity Falls,M,White,fictional
Mabel,None,None,Pines,None,None,None,None,W,Mabel Pines,Gravity Falls,F,White,fictional
Pacifica,None,None,Northwest,None,None,None,None,W,Pacifica Northwest,Gravity Falls,F,White,fictional
Addison,None,None,Montgomery,None,None,None,None,W,Addison Montgomery,Grey's Anatomy,F,White,fictional
Arizona,None,None,Robbins,None,None,None,None,W,Arizona Robbins,Grey's Anatomy,F,White,fictional
Calliope,None,None,Torres,None,Callie,None,None,W,Calliope 'Callie' Torres,Grey's Anatomy,F,Latin,fictional
Meredith,None,None,Grey,None,None,None,None,W,Meredith Grey,Grey's Anatomy,F,White,fictional
Keiji,None,None,Akaashi,None,None,None,None,E,Akaashi Keiji,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Koutarou,None,None,Bokuto,None,None,None,None,E,Bokuto Koutarou,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Shouyou,None,None,Hinata,None,None,None,None,E,Hinata Shouyou,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Hajime,None,None,Iwaizumi,None,None,None,None,E,Iwaizumi Hajime,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Tobio,None,None,Kageyama,None,None,None,None,E,Kageyama Tobio,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Kenma,None,None,Kozume,None,None,None,None,E,Kozume Kenma,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Tetsurou,None,None,Kuroo,None,None,None,None,E,Kuroo Tetsurou,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Atsumu,None,None,Miya,None,None,None,None,E,Miya Atsumu,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Tooru,None,None,Oikawa,None,None,None,None,E,Oikawa Tooru,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Kiyoomi,None,None,Sakusa,None,None,None,None,E,Sakusa Kiyoomi,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Daichi,None,None,Sawamura,None,None,None,None,E,Sawamura Daichi,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Kiyoko,None,None,Shimizu,None,None,None,None,E,Shimizu Kiyoko,Haikyuu!! | ハイキュー!!,F,E Asian,fictional
Koushi,None,None,Sugawara,None,None,None,None,E,Sugawara Koushi,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Kei,None,None,Tsukishima,None,None,None,None,E,Tsukishima Kei,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Hitoka,None,None,Yachi,None,None,None,None,E,Yachi Hitoka,Haikyuu!! | ハイキュー!!,F,E Asian,fictional
Tadashi,None,None,Yamaguchi,None,None,None,None,E,Yamaguchi Tadashi,Haikyuu!! | ハイキュー!!,M,E Asian,fictional
Alexander,None,None,Hamilton,None,None,None,None,W,Alexander Hamilton,Hamilton,M,Latin,fictional
Elizabeth,None,None,Schuyler,None,Eliza,None,None,W,Elizabeth 'Eliza' Schuyler,Hamilton,F,E Asian,fictional
John,None,None,Laurens,None,None,None,None,W,John Laurens,Hamilton,M,Latin,fictional
Maria,None,None,Reynolds,None,None,None,None,W,Maria Reynolds,Hamilton,F,Black,fictional
Thomas,None,None,Jefferson,None,None,None,None,W,Thomas Jefferson,Hamilton,M,Black,fictional
Alana,None,None,Bloom,None,None,None,None,W,Alana Bloom,Hannibal,F,White,fictional
Hannibal,None,None,Lecter,None,None,None,None,W,Hannibal Lecter,Hannibal,M,White,fictional
Margot,None,None,Verger,None,None,None,None,W,Margot Verger,Hannibal,F,White,fictional
Will,None,None,Graham,None,None,None,None,W,Will Graham,Hannibal,M,White,fictional
Barty,None,None,Crouch,None,None,None,Jr.,W,Barty Crouch Jr.,Harry Potter Universe,M,White,fictional
Bellatrix,None,Black,Lestrange,None,None,None,None,W,`Bellatrix Lestrange, née Black`,Harry Potter Universe,F,White,fictional
Credence,None,None,Barebone,None,None,None,None,W,Credence Barebone,Harry Potter Universe,M,White,fictional
Dorcas,None,None,Meadowes,None,None,None,None,W,Dorcas Meadowes,Harry Potter Universe,F,Black,fictional
Draco,None,None,Malfoy,None,None,None,None,W,Draco Malfoy,Harry Potter Universe,M,White,fictional
Evan,None,None,Rosier,None,None,None,None,W,Evan Rosier,Harry Potter Universe,M,Unknown,fictional
Ginny,None,None,Weasley,None,None,None,None,W,Ginny Weasley,Harry Potter Universe,F,White,fictional
Harry,None,None,Potter,None,None,None,None,W,Harry Potter,Harry Potter Universe,M,White,fictional
Hermione,None,None,Granger,None,None,None,None,W,Hermione Granger,Harry Potter Universe,F,Ambig,fictional
James,None,None,Potter,None,None,None,None,W,James Potter,Harry Potter Universe,M,White,fictional
Lily,None,Evans,Potter,None,None,None,None,W,`Lily Potter, née Evans`,Harry Potter Universe,F,White,fictional
Luna,None,None,Lovegood,None,None,None,None,W,Luna Lovegood,Harry Potter Universe,F,White,fictional
Marlene,None,None,McKinnon,None,None,None,None,W,Marlene McKinnon,Harry Potter Universe,F,White,fictional
Mary,None,None,Macdonald,None,None,None,None,W,Mary Macdonald,Harry Potter Universe,F,Unknown,fictional
Pansy,None,None,Parkinson,None,None,None,None,W,Pansy Parkinson,Harry Potter Universe,F,White,fictional
Percival,None,None,Graves,None,None,None,None,W,Percival Graves,Harry Potter Universe,M,White,fictional
Regulus,None,None,Black,None,None,None,None,W,Regulus Black,Harry Potter Universe,M,White,fictional
Remus,None,None,Lupin,None,None,None,None,W,Remus Lupin,Harry Potter Universe,M,White,fictional
Ron,None,None,Weasley,None,None,None,None,W,Ron Weasley,Harry Potter Universe,M,White,fictional
Severus,None,None,Snape,None,None,None,None,W,Severus Snape,Harry Potter Universe,M,White,fictional
Sirius,None,None,Black,None,None,None,None,W,Sirius Black,Harry Potter Universe,M,White,fictional
Tom,None,None,Riddle,Voldemort,None,None,None,W,Tom Riddle | Voldemort,Harry Potter Universe,M,White,fictional
Touya,None,None,Aoyagi,None,None,None,None,E,Aoyagi Touya,Hatsune Miku / ボーカロイド | 初音ミク,M,E Asian,fictional
Rui,None,None,Kamishiro,None,None,None,None,E,Kamishiro Rui,Hatsune Miku / ボーカロイド | 初音ミク,M,E Asian,fictional
Akito,None,None,Shinonome,None,None,None,None,E,Shinonome Akito,Hatsune Miku / ボーカロイド | 初音ミク,M,E Asian,fictional
Tsukasa,None,None,Tenma,None,None,None,None,E,Tenma Tsukasa,Hatsune Miku / ボーカロイド | 初音ミク,M,E Asian,fictional
Danny,None,None,Williams,None,Danno,None,None,W,Danny 'Danno' Williams,Hawaii Five-0,M,White,fictional
Steve,None,None,McGarrett,None,None,None,None,W,Steve McGarrett,Hawaii Five-0,M,White,fictional
Charlie,None,None,Magne,None,None,None,None,W,Charlie Magne,Hazbin Hotel,F,N.H.,fictional
None,None,None,None,None,Vaggie,None,None,None,Vaggie,Hazbin Hotel,F,N.H.,fictional
Charles,None,None,Spring,None,Charlie,None,None,W,Charles 'Charlie' Spring,Heartstopper,M,White,fictional
Nicholas,None,None,Nelson,None,Nick,None,None,W,Nicholas 'Nick' Nelson,Heartstopper,M,White,fictional
Chéng,None,None,Huā,None,None,None,None,E,Huā Chéng,Heaven Official's Blessing | 天官赐福,M,E Asian,fictional
Lián,None,None,Xiè,None,None,None,None,E,Xiè Lián,Heaven Official's Blessing | 天官赐福,M,E Asian,fictional
Alfred,F.,None,Jones,America,None,None,None,W,Alfred F. Jones | America,Hetalia | ヘタリア,M,White,fictional
Arthur,None,None,Kirkland,England,None,None,None,W,Arthur Kirkland | England,Hetalia | ヘタリア,M,White,fictional
Duncan,None,None,MacLeod,None,None,None,None,W,Duncan MacLeod,Highlander,M,White,fictional
Methos,None,None,None,None,None,None,None,None,Methos,Highlander,M,White,fictional
Jonathan,None,None,Toews,None,None,None,None,W,Jonathan Toews,Hockey,M,White,RPF
Patrick,None,None,Kane,None,None,None,None,W,Patrick Kane,Hockey,M,White,RPF
Bernie,None,None,Wolfe,None,None,None,None,W,Bernie Wolfe,Holby City,F,White,fictional
Serena,None,None,Campbell,None,None,None,None,W,Serena Campbell,Holby City,F,White,fictional
Aranea,None,None,Serket,None,None,None,None,W,Aranea Serket,Homestuck,F,Ambig,fictional
Calliope,None,None,None,None,None,None,None,None,Calliope,Homestuck,F,N.H.,fictional
Dave,None,None,Strider,None,None,None,None,W,Dave Strider,Homestuck,M,Ambig,fictional
Dirk,None,None,Strider,None,None,None,None,W,Dirk Strider,Homestuck,M,Ambig,fictional
Eridan,None,None,Ampora,None,None,None,None,W,Eridan Ampora,Homestuck,M,N.H.,fictional
Gamzee,None,None,Makara,None,None,None,None,W,Gamzee Makara,Homestuck,M,N.H.,fictional
Jade,None,None,Harley,None,None,None,None,W,Jade Harley,Homestuck,F,Ambig,fictional
Jake,None,None,English,None,None,None,None,W,Jake English,Homestuck,M,Ambig,fictional
Jane,None,None,Crocker,None,None,None,None,W,Jane Crocker,Homestuck,F,Ambig,fictional
John,None,None,Egbert,None,None,None,None,W,John Egbert,Homestuck,M,Ambig,fictional
Kanaya,None,None,Maryam,None,None,None,None,W,Kanaya Maryam,Homestuck,F,N.H.,fictional
Karkat,None,None,Vantas,None,None,None,None,W,Karkat Vantas,Homestuck,M,Ambig,fictional
Meenah,None,None,Peixes,None,None,None,None,W,Meenah Peixes,Homestuck,F,Ambig,fictional
Rose,None,None,Lalonde,None,None,None,None,W,Rose Lalonde,Homestuck,F,Ambig,fictional
Roxy,None,None,Lalonde,None,None,None,None,W,Roxy Lalonde,Homestuck,F,Ambig,fictional
Sollux,None,None,Captor,None,None,None,None,W,Sollux Captor,Homestuck,M,N.H.,fictional
Tavros,None,None,Nitram,None,None,None,None,W,Tavros Nitram,Homestuck,M,N.H.,fictional
Terezi,None,None,Pyrope,None,None,None,None,W,Terezi Pyrope,Homestuck,F,N.H.,fictional
Vriska,None,None,Serket,None,None,None,None,W,Vriska Serket,Homestuck,F,N.H.,fictional
Greg,None,None,House,None,None,None,None,W,Greg House,House M.D.,M,White,fictional
James,None,None,Wilson,None,None,None,None,W,James Wilson,House M.D.,M,White,fictional
Johanna,None,None,Mason,None,None,None,None,W,Johanna Mason,Hunger Games / Panem Universe,F,White,fictional
Katniss,None,None,Everdeen,None,None,None,None,W,Katniss Everdeen,Hunger Games / Panem Universe,F,Ambig,fictional
Peeta,None,None,Mellark,None,None,None,None,W,Peeta Mellark,Hunger Games / Panem Universe,M,White,fictional
Ben,None,None,Hanscom,None,None,None,None,W,Ben Hanscom,IT,M,White,fictional
Beverly,None,None,Marsh,None,None,None,None,W,Beverly Marsh,IT,F,White,fictional
Eddie,None,None,Kaspbrak,None,None,None,None,W,Eddie Kaspbrak,IT,M,White,fictional
Richie,None,None,Tozier,None,None,None,None,W,Richie Tozier,IT,M,White,fictional
Arthur,None,None,None,None,None,None,None,None,Arthur,Inception,M,White,fictional
None,None,None,Eames,None,None,None,None,None,Eames,Inception,M,White,fictional
James,None,None,Bond,None,None,None,None,W,James Bond,James Bond Universe,M,White,fictional
None,None,None,None,Q,None,None,None,None,Q,James Bond Universe,M,White,fictional
Bruno,None,None,Buccellati,None,None,None,None,W,Bruno Buccellati,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,M,Latin,fictional
Noriaki,None,None,Kakyoin,None,None,None,None,E,Kakyoin Noriaki,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,M,E Asian,fictional
Jotaro,None,None,Kujo,None,Jojo,None,None,E,Kujo 'Jojo' Jotaro,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,M,E Asian (Multi),fictional
Leone,None,None,Abbacchio,None,None,None,None,W,Leone Abbacchio,JoJo's Bizarre Adventure | ジョジョの奇妙な冒険,M,Latin,fictional
Mihou,None,None,Liu'Er,Six-eared Macaque,None,None,None,E,Liu'Er Mihou | Six-eared Macaque,Journey to the West Universe,M,N.H.,fictional
Wukong,None,None,Sun,Monkey King,None,None,None,E,Sun Wukong | Monkey King,Journey to the West Universe,M,N.H.,fictional
Suguru,None,None,Getou,None,None,None,None,E,Getou Suguru,Jujutsu Kaisen | 呪術廻戦,M,E Asian,fictional
Satoru,None,None,Gojo,None,None,None,None,E,Gojo Satoru,Jujutsu Kaisen | 呪術廻戦,M,E Asian,fictional
Alex,None,None,Mercer,None,None,None,None,W,Alex Mercer,Julie and The Phantoms,M,White,fictional
Julie,None,None,Molina,None,None,None,None,W,Julie Molina,Julie and The Phantoms,F,Latin,fictional
Luke,None,None,Patterson,None,None,None,None,W,Luke Patterson,Julie and The Phantoms,M,White,fictional
Willie,None,None,None,None,None,None,None,None,Willie,Julie and The Phantoms,M,Am Ind / E Asian (Multi),fictional
Jin,None,None,Akanishi,None,None,None,None,E,Akanishi Jin,KAT-TUN,M,E Asian,RPF
Kazuya,None,None,Kamenashi,None,None,None,None,E,Kamenashi Kazuya,KAT-TUN,M,E Asian,RPF
Satsuki,None,None,Kiryuuin,None,None,None,None,E,Kiryuuin Satsuki,Kill la Kill | キルラキル,F,E Asian,fictional
Ryuuko,None,None,Matoi,None,None,None,None,E,Matoi Ryuuko,Kill la Kill | キルラキル,F,E Asian,fictional
Eve,None,None,Polastri,None,None,None,None,W,Eve Polastri,Killing Eve,F,E Asian,fictional
Oksana,Anatolyevna,None,Astankova,Villanelle,None,None,None,W,Oksana Anatolyevna Astankova | Villanelle,Killing Eve,F,White,fictional
Kim,None,None,Possible,None,None,None,None,W,Kim Possible,Kim Possible,F,White,fictional
Shego,None,None,None,None,None,None,None,None,Shego,Kim Possible,F,White,fictional
Axel,None,None,None,None,None,None,None,None,Axel,Kingdom Hearts,M,Ambig,fictional
Roxas,None,None,None,None,None,None,None,None,Roxas,Kingdom Hearts,M,Ambig,fictional
Gary,None,None,Unwin,None,Eggsy,None,None,W,Gary 'Eggsy' Unwin,Kingsman,M,White,fictional
Harry,None,None,Hart,None,None,None,None,W,Harry Hart,Kingsman,M,White,fictional
Kim,None,None,Theerapanyakun,Wik,None,None,None,W,Kim Theerapanyakun | Wik,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Kinn,Anakinn,None,Theerapanyakun,None,None,None,None,W,Kinn Anakinn Theerapanyakun,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Pete,Phongsakorn,None,Saengtham,None,None,None,None,W,Pete Phongsakorn Saengtham,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Porchay,Pichaya,None,Kittisawat,None,None,None,None,W,Porchay Pichaya Kittisawat,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Porsche,Pachara,None,Kittisawat,None,None,None,None,W,Porsche Pachara Kittisawat,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Vegas,Kornwit,None,Theerapanyakun,None,None,None,None,W,Vegas Kornwit Theerapanyakun,KinnPorsche | คินน์พอร์ช เดอะ ซีรีส์,M,SE Asian,fictional
Alexandra,None,None,Cabot,None,None,None,None,W,Alexandra Cabot,Law & Order,F,White,fictional
Elliot,None,None,Stabler,None,None,None,None,W,Elliot Stabler,Law & Order,M,White,fictional
Olivia,None,None,Benson,None,None,None,None,W,Olivia Benson,Law & Order,F,White,fictional
Cara,None,None,Mason,None,None,None,None,W,Cara Mason,Legend of the Seeker,F,White,fictional
Kahlan,None,None,Amnell,None,None,None,None,W,Kahlan Amnell,Legend of the Seeker,F,White,fictional
Cosette,None,None,Fauchelevent,None,None,None,None,W,Cosette Fauchelevent,Les Misérables,F,White,fictional
None,None,None,Courfeyrac,None,None,None,None,None,Courfeyrac,Les Misérables,M,White,fictional
None,None,None,Enjolras,None,None,None,None,None,Enjolras,Les Misérables,M,White,fictional
None,None,None,Grantaire,None,None,None,None,None,Grantaire,Les Misérables,M,White,fictional
None,None,None,Javert,None,None,None,None,None,Javert,Les Misérables,M,White,fictional
Jean,None,None,Prouvaire,None,None,None,None,W,Jean Prouvaire,Les Misérables,M,White,fictional
Jean,None,None,Valjean,None,None,None,None,W,Jean Valjean,Les Misérables,M,White,fictional
Marius,None,None,Pontmercy,None,None,None,None,W,Marius Pontmercy,Les Misérables,M,White,fictional
Éponine,None,None,Thénardier,None,None,None,None,W,Éponine Thénardier,Les Misérables,F,Ambig,fictional
Chloe,None,None,Price,None,None,None,None,W,Chloe Price,Life Is Strange,F,White,fictional
Maxine,None,None,Caulfield,None,Max,None,None,W,Maxine 'Max' Caulfield,Life Is Strange,F,White,fictional
Rachel,None,None,Amber,None,None,None,None,W,Rachel Amber,Life Is Strange,F,White,fictional
Victoria,None,None,Chase,None,None,None,None,W,Victoria Chase,Life Is Strange,F,White,fictional
Gene,None,None,Hunt,None,None,None,None,W,Gene Hunt,Life on Mars,M,White,fictional
Sam,None,None,Tyler,None,None,None,None,W,Sam Tyler,Life on Mars,M,White,fictional
Atsuko,None,None,Kagari,None,Akko,None,None,W,Atsuko 'Akko' Kagari,Little Witch Academia | リトルウィッチアカデミア,F,E Asian,fictional
Diana,None,None,Cavendish,None,None,None,None,W,Diana Cavendish,Little Witch Academia | リトルウィッチアカデミア,F,White,fictional
Lizzie,None,None,Bennet,None,None,None,None,W,Lizzie Bennet,Lizzie Bennet Diaries,F,White,fictional
William,None,None,Darcy,None,None,None,None,W,William Darcy,Lizzie Bennet Diaries,M,White,fictional
Anthony,None,None,Lockwood,None,None,None,None,W,Anthony Lockwood,Lockwood & Co.,M,White,fictional
Lucy,None,None,Carlyle,None,None,None,None,W,Lucy Carlyle,Lockwood & Co.,F,White,fictional
Bilbo,None,None,Baggins,None,None,None,None,W,Bilbo Baggins,Lord of the Rings Universe,M,White,fictional
Frodo,None,None,Baggins,None,None,None,None,W,Frodo Baggins,Lord of the Rings Universe,M,White,fictional
Fíli,None,None,None,None,None,None,None,None,Fíli,Lord of the Rings Universe,M,White,fictional
Kíli,None,None,None,None,None,None,None,None,Kíli,Lord of the Rings Universe,M,White,fictional
Sam,None,None,Gamgee,None,None,None,None,W,Sam Gamgee,Lord of the Rings Universe,M,White,fictional
Sean,None,None,Bean,None,None,None,None,W,Sean Bean,Lord of the Rings Universe,M,White,RPF
Thorin,None,None,Oakenshield,None,None,None,None,W,Thorin Oakenshield,Lord of the Rings Universe,M,White,fictional
Viggo,None,None,Mortensen,None,None,None,None,W,Viggo Mortensen,Lord of the Rings Universe,M,White,RPF
Bo,None,None,None,None,None,None,None,None,Bo,Lost Girl,F,White,fictional
Lauren,None,None,Lewis,None,None,None,None,None,Lauren Lewis,Lost Girl,F,White,fictional
Tamsin,None,None,None,None,None,None,None,None,Tamsin,Lost Girl,F,White,fictional
Eli,None,None,Ayase,None,None,None,None,E,Ayase Eli,Love Live! | ラブライブ!,F,E Asian (Multi),fictional
Maki,None,None,Nishikino,None,None,None,None,E,Nishikino Maki,Love Live! | ラブライブ!,F,E Asian,fictional
Nozomi,None,None,Toujou,None,None,None,None,E,Toujou Nozomi,Love Live! | ラブライブ!,F,E Asian,fictional
Nico,None,None,Yazawa,None,None,None,None,E,Yazawa Nico,Love Live! | ラブライブ!,F,E Asian,fictional
Chloe,None,None,Decker,None,None,None,None,W,Chloe Decker,Lucifer,F,White,fictional
Lucifer,None,None,Morningstar,None,None,None,None,W,Lucifer Morningstar,Lucifer,M,White,fictional
Hon-ting,None,None,Lo,Anson Lo,None,None,None,E,Lo Hon-ting | Anson Lo,MIRROR,M,E Asian,RPF
Cheuk-on,None,None,Lui,Edan Lui,None,None,None,E,Lui Cheuk-on | Edan Lui,MIRROR,M,E Asian,RPF
Aurora,None,None,None,None,None,None,None,None,Aurora,Maleficent,F,White,fictional
Maleficent,None,None,None,None,None,None,None,None,Maleficent,Maleficent,F,White,fictional
America,None,None,Chavez,Ms. America,None,None,None,W,America Chavez | Ms. America,Marvel,F,Af Lat,fictional
Angie,None,None,Martinelli,None,None,None,None,W,Angie Martinelli,Marvel,F,White,fictional
Bruce,None,None,Banner,Hulk,None,None,None,W,Bruce Banner | Hulk,Marvel,M,White,fictional
Carol,None,None,Danvers,Ms. Marvel/Captain Marvel,None,None,None,W,Carol Danvers | Ms. Marvel/Captain Marvel,Marvel,F,White,fictional
Charles,None,None,Xavier,Professor X,None,None,None,W,Charles Xavier | Professor X,Marvel,M,White,fictional
Clint,None,None,Barton,Hawkeye,None,None,None,W,Clint Barton | Hawkeye,Marvel,M,White,fictional
Daisy,None,None,Johnson,Skye,None,None,None,W,Daisy Johnson | Skye,Marvel,F,E Asian (Multi),fictional
Darcy,None,None,Lewis,None,None,None,None,W,Darcy Lewis,Marvel,F,White,fictional
Eddie,None,None,Brock,Venom,None,None,None,W,Eddie Brock | Venom,Marvel,M,White,fictional
Erik,None,None,Lehnsherr,Magneto,None,None,None,W,Erik Lehnsherr | Magneto,Marvel,M,White,fictional
Grant,None,None,Ward,None,None,None,None,W,Grant Ward,Marvel,M,White,fictional
James,Buchanan,None,Barnes,Winter Soldier/Captain America,Bucky,None,None,W,James Buchanan 'Bucky' Barnes | Winter Soldier/Captain America,Marvel,M,White,fictional
Jane,None,None,Foster,Thor,None,None,None,W,Jane Foster | Thor,Marvel,F,White,fictional
Jemma,None,None,Simmons,None,None,None,None,W,Jemma Simmons,Marvel,F,White,fictional
Kate,None,None,Bishop,Hawkeye,None,None,None,W,Kate Bishop | Hawkeye,Marvel,F,White,fictional
Leopold,None,None,Fitz,None,Leo,None,None,W,Leopold 'Leo' Fitz,Marvel,M,White,fictional
Loki,None,None,Laufeyson/Odinson,None,None,None,None,W,Loki Laufeyson/Odinson,Marvel,M | Other,White,fictional
Maria,None,None,Hill,None,None,None,None,W,Maria Hill,Marvel,F,White,fictional
Maria,None,None,Rambeau,Binary,None,None,None,W,Maria Rambeau | Binary,Marvel,F,Black,fictional
Michelle,None,None,Jones,None,MJ,None,None,W,Michelle 'MJ' Jones,Marvel,F,Black (Multi),fictional
Mobius,M.,None,Mobius,None,Moby,None,None,W,Mobius M. 'Moby' Mobius,Marvel,M,White,fictional
Natalia,Alianovna,None,Romanova,Black Widow,Natasha,None,None,W,Natalia Alianovna 'Natasha' Romanova | Black Widow,Marvel,F,White,fictional
Peggy,None,None,Carter,None,None,None,None,W,Peggy Carter,Marvel,F,White,fictional
Peter,None,None,Parker,Spiderman,None,None,None,W,Peter Parker | Spiderman,Marvel,M,White,fictional
Phil,None,None,Coulson,None,None,None,None,W,Phil Coulson,Marvel,M,White,fictional
Samuel,None,None,Wilson,Falcon/Captain America,Sam,None,None,W,Samuel 'Sam' Wilson | Falcon/Captain America,Marvel,M,Black,fictional
Stephen,None,None,Strange,Doctor Strange,None,None,None,W,Stephen Strange | Doctor Strange,Marvel,M,White,fictional
Steve,None,None,Rogers,Captain America,None,None,None,W,Steve Rogers | Captain America,Marvel,M,White,fictional
Teddy,None,None,Altman,Hulkling,None,None,None,W,Teddy Altman | Hulkling,Marvel,M,N.H.,fictional
Thor,None,None,Odinson,None,None,None,None,W,Thor Odinson,Marvel,M,White,fictional
Tony,None,None,Stark,Iron Man,None,None,None,W,Tony Stark | Iron Man,Marvel,M,White,fictional
None,None,None,None,Venom (Symbiote),None,None,None,None,Venom (Symbiote),Marvel,Other,N.H.,fictional
Virginia,None,None,Potts,Rescue,Pepper,None,None,W,Virginia 'Pepper' Potts | Rescue,Marvel,F,White,fictional
Wade,None,None,Wilson,Deadpool,None,None,None,W,Wade Wilson | Deadpool,Marvel,M,White,fictional
Wanda,None,None,Maximoff,Scarlet Witch,None,None,None,W,Wanda Maximoff | Scarlet Witch,Marvel,F,Romani,fictional
William,None,None,Kaplan,Wiccan,Billy,None,None,W,William 'Billy' Kaplan | Wiccan,Marvel,M,White,fictional
Y/N,None,None,None,Reader,None,None,None,None,Y/N | Reader,Marvel,Ambig,Ambig,fictional
Yelena,None,None,Belova,Black Widow/White Widow,None,None,None,W,Yelena Belova | Black Widow/White Widow,Marvel,F,White,fictional
Garrus,None,None,Vakarian,None,None,None,None,W,Garrus Vakarian,Mass Effect,M,N.H.,fictional
Kaidan,None,None,Alenko,None,None,None,None,W,Kaidan Alenko,Mass Effect,M,White,fictional
Liara,None,None,T'Soni,None,None,None,None,W,Liara T'Soni,Mass Effect,F,N.H.,fictional
None,None,None,Shepard,Player Character,None,None,(Female),None,Shepard (Female) | Player Character,Mass Effect,F,Ambig,fictional
None,None,None,Shepard,Player Character,None,None,(Male),None,Shepard (Male) | Player Character,Mass Effect,M,Ambig,fictional
None,None,None,Shepard,Player Character,None,None,None,None,Shepard | Player Character,Mass Effect,Ambig,Ambig,fictional
Arthur,None,None,Pendragon,None,None,None,None,W,Arthur Pendragon,Merlin,M,White,fictional
Bradley,None,None,James,None,None,None,None,W,Bradley James,Merlin,M,White,RPF
Colin,None,None,Morgan,None,None,None,None,W,Colin Morgan,Merlin,M,White,RPF
Guinevere,None,None,Pendragon,None,Gwen,None,None,None,Guinevere 'Gwen' Pendragon,Merlin,F,Black,fictional
Merlin,None,None,None,None,None,None,None,None,Merlin,Merlin,M,White,fictional
Morgana,None,None,None,None,None,None,None,None,Morgana,Merlin,F,White,fictional
Morgause,None,None,None,None,None,None,None,None,Morgause,Merlin,F,White,fictional
Adrien,None,None,Agreste,Chat Noir,None,None,None,W,Adrien Agreste | Chat Noir,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,M,White,fictional
Juleka,None,None,Couffaine,Reflekta,None,None,None,W,Juleka Couffaine | Reflekta,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,F,White,fictional
Marinette,None,None,Dupain-Cheng,Ladybug,None,None,None,W,Marinette Dupain-Cheng | Ladybug,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,F,E Asian (Multi),fictional
Rose,None,None,Lavillant,Princess Fragrance,None,None,None,W,Rose Lavillant | Princess Fragrance,Miraculous: Tales of Ladybug & Cat Noir | Miraculous: Les Aventures de Ladybug et Chat Noir,F,White,fictional
Duo,None,None,Maxwell,None,None,None,None,W,Duo Maxwell,Mobile Suit Gundam Wing | 新機動戦記ガンダム W,M,White,fictional
Heero,None,None,Yuy,None,None,None,None,W,Heero Yuy,Mobile Suit Gundam Wing | 新機動戦記ガンダム W,M,White,fictional
